;Code;;Gender;Age;Mobile;Trial_number;Angle;distance_ratio;xtarget;ytarget;sd;nsamples;color_nube1;color_nube2;color_nube3;color_buttons1;color_buttons2;color_buttons3;correct_color;correct_cloud;Nalternativas;RT_type1;Response;Correct;Confidence;RT_Confidence;Nsujeto;binary_correct
6112;064449cf3d8b6a953f1d5f3c821ff500;;m;34;0;112;279,272,288,554,106;2,1;799,428,571,428,571;314,761,904,761,905;60;375;0;1;2;0;1;2;0;1;2;6721;0;TRUE;0,5844327176781;1008;40;1
6113;064449cf3d8b6a953f1d5f3c821ff500;;m;34;0;113;47,866,268,882,743;3;823;328,333,333,333,333;60;375;2;0;1;0;1;2;2;1;2;4748;2;TRUE;0,692612137203166;1834;40;1
6114;064449cf3d8b6a953f1d5f3c821ff500;;m;34;0;114;292,021,834,501,617;2,1;791,571,428,571,429;310,238,095,238,095;60;375;1;0;2;0;1;2;0;2;2;13358;0;TRUE;0,246701846965699;2140;40;1
6115;064449cf3d8b6a953f1d5f3c821ff500;;m;34;0;115;128,086,932,863,259;2,5;779;303;60;375;1;0;2;0;1;2;0;2;3;7190;0;TRUE;0,575197889182058;1147;40;1
6116;064449cf3d8b6a953f1d5f3c821ff500;;m;34;0;116;0,90869191689612;3;823;328,333,333,333,333;60;375;2;0;1;0;1;2;2;1;2;2516;2;TRUE;0,691292875989446;980;40;1
6117;064449cf3d8b6a953f1d5f3c821ff500;;m;34;0;117;583,745,748,035,116;2,5;779;303;60;375;2;1;0;0;1;2;1;2;2;2907;1;TRUE;0,70976253298153;1046;40;1
6118;064449cf3d8b6a953f1d5f3c821ff500;;m;34;0;118;517,845,388,825,168;3;768;296,666,666,666,667;60;375;1;2;0;0;1;2;2;2;2;2310;2;TRUE;0,854881266490765;950;40;1
6119;064449cf3d8b6a953f1d5f3c821ff500;;m;34;0;119;245,645,486,026,987;3;823;328,333,333,333,333;60;375;0;1;2;0;1;2;0;1;2;3266;0;TRUE;0,894459102902375;2397;40;1
6120;064449cf3d8b6a953f1d5f3c821ff500;;m;34;0;120;0,466196604759671;2,1;799,428,571,428,571;314,761,904,761,905;60;375;2;0;1;0;1;2;2;1;3;8384;2;TRUE;0,668865435356201;1233;40;1
6121;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;1;205,902,103,142,153;3;1015;418,333,333,333,333;60;375;1;0;2;0;1;2;1;1;3;6330;0;FALSE;0,793684210526316;2741;41;0
6122;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;2;20,336,013,316,111;3;1015;418,333,333,333,333;60;375;0;1;2;0;1;2;0;1;2;2241;0;TRUE;0,947368421052632;970;41;1
6123;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;3;288,715,813,897,554;2,5;971;393;60;375;1;2;0;0;1;2;2;2;2;2467;1;FALSE;0,630526315789474;671;41;0
6124;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;4;561,028,632,702,902;3;960;386,666,666,666,667;60;375;1;0;2;0;1;2;0;2;2;8075;0;TRUE;0,761052631578947;1143;41;1
6125;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;5;335,223,800,190,406;2,5;1004;412;60;375;2;1;0;0;1;2;2;1;3;4476;2;TRUE;0,455789473684211;1036;41;1
6126;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;6;0,0706727104217781;2,5;971;393;60;375;0;2;1;0;1;2;2;2;2;4963;2;TRUE;0,871578947368421;537;41;1
6127;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;7;155,937,619,040,706;2,5;1004;412;60;375;1;2;0;0;1;2;1;1;3;4165;1;TRUE;0,323157894736842;444;41;1
6128;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;8;334,676,717,429,603;3;960;386,666,666,666,667;60;375;1;2;0;0;1;2;2;2;2;6009;2;TRUE;0,292631578947368;468;41;1
6129;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;9;107,127,072,583,811;2,1;983,571,428,571,429;400,238,095,238,095;60;375;0;2;1;0;1;2;2;2;2;2747;0;FALSE;0,512631578947368;446;41;0
6130;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;10;587,175,216,007,709;3;960;386,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;5850;1;TRUE;0,469473684210526;513;41;1
6131;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;11;399,202,323,105,314;2,5;1004;412;60;375;0;1;2;0;1;2;0;1;3;2533;0;TRUE;0,443157894736842;505;41;1
6132;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;12;263,604,461,802,843;3;1015;418,333,333,333,333;60;375;1;2;0;0;1;2;1;1;3;2086;1;TRUE;0,678947368421053;379;41;1
6133;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;13;576,362,412,910,975;2,5;1004;412;60;375;1;2;0;0;1;2;1;1;2;2467;1;TRUE;0,664210526315789;773;41;1
6134;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;14;615,387,508,797,224;3;960;386,666,666,666,667;60;375;2;1;0;0;1;2;1;2;3;4220;2;FALSE;0,774736842105263;504;41;0
6135;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;15;379,147,440,819,947;3;960;386,666,666,666,667;60;375;0;2;1;0;1;2;2;2;2;3985;2;TRUE;0,612631578947368;447;41;1
6136;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;16;525,779,222,508,611;3;960;386,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;2005;2;FALSE;0,898947368421053;423;41;0
6137;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;17;0,231505731565417;2,1;991,428,571,428,571;404,761,904,761,905;60;375;0;2;1;0;1;2;0;1;3;2726;0;TRUE;0,565263157894737;360;41;1
6138;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;18;146,880,017,209,576;2,1;983,571,428,571,429;400,238,095,238,095;60;375;0;2;1;0;1;2;2;2;3;2370;2;TRUE;0,610526315789474;437;41;1
6139;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;19;392,490,850,218,372;3;1015;418,333,333,333,333;60;375;1;2;0;0;1;2;1;1;3;3492;1;TRUE;0,813684210526316;515;41;1
6140;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;20;493,758,875,244,266;3;960;386,666,666,666,667;60;375;1;2;0;0;1;2;2;2;3;1997;2;TRUE;0,691578947368421;389;41;1
6141;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;21;117,564,077,110,474;3;960;386,666,666,666,667;60;375;0;2;1;0;1;2;2;2;2;3227;2;TRUE;0,446315789473684;388;41;1
6142;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;22;174,631,347,742,174;2,5;971;393;60;375;1;0;2;0;1;2;0;2;3;3303;0;TRUE;0,376842105263158;422;41;1
6143;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;23;271,817,954,383,203;2,1;983,571,428,571,429;400,238,095,238,095;60;375;0;2;1;0;1;2;2;2;3;2550;0;FALSE;0,692631578947368;395;41;0
6144;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;24;300,923,943,727,698;2,5;971;393;60;375;2;1;0;0;1;2;1;2;2;3559;2;FALSE;0,86;457;41;0
6145;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;25;123,720,006,847,134;2,1;991,428,571,428,571;404,761,904,761,905;60;375;0;2;1;0;1;2;0;1;2;3720;2;FALSE;0,435789473684211;472;41;0
6146;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;26;162,581,340,009,384;3;960;386,666,666,666,667;60;375;1;0;2;0;1;2;0;2;2;4014;0;TRUE;0,421052631578947;382;41;1
6147;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;27;164,086,137,396,908;2,1;983,571,428,571,429;400,238,095,238,095;60;375;2;1;0;0;1;2;1;2;2;2640;2;FALSE;0,77578947368421;426;41;0
6148;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;28;49,206,354,176,855;3;1015;418,333,333,333,333;60;375;1;0;2;0;1;2;1;1;2;1964;1;TRUE;0,707368421052632;382;41;1
6149;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;29;146,126,987,864,313;2,1;983,571,428,571,429;400,238,095,238,095;60;375;0;2;1;0;1;2;2;2;3;4054;2;TRUE;0,683157894736842;372;41;1
6150;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;30;413,689,874,163,363;2,1;983,571,428,571,429;400,238,095,238,095;60;375;2;1;0;0;1;2;1;2;2;2558;1;TRUE;0,673684210526316;332;41;1
6151;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;31;0,844634109296094;2,5;1004;412;60;375;1;0;2;0;1;2;1;1;2;2100;1;TRUE;0,582105263157895;386;41;1
6152;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;32;509,911,786,479,056;3;960;386,666,666,666,667;60;375;2;0;1;0;1;2;0;2;2;5736;0;TRUE;0,434736842105263;534;41;1
6153;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;33;595,730,632,314,937;3;1015;418,333,333,333,333;60;375;1;0;2;0;1;2;1;1;3;1763;1;TRUE;0,732631578947368;324;41;1
6154;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;34;330,903,204,401,652;2,5;1004;412;60;375;2;1;0;0;1;2;2;1;2;3423;2;TRUE;0,745263157894737;330;41;1
6155;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;35;0,746792374833638;2,5;1004;412;60;375;0;2;1;0;1;2;0;1;2;3605;0;TRUE;0,751578947368421;637;41;1
6156;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;36;45,862,939,808,755;3;1015;418,333,333,333,333;60;375;2;1;0;0;1;2;2;1;2;2730;2;TRUE;0,810526315789474;569;41;1
6157;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;37;549,112,776,434,984;2,5;1004;412;60;375;0;1;2;0;1;2;0;1;3;4835;1;FALSE;0,302105263157895;397;41;0
6158;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;38;525,366,039,530,447;3;1015;418,333,333,333,333;60;375;0;2;1;0;1;2;0;1;3;1886;0;TRUE;0,674736842105263;392;41;1
6159;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;39;358,420,731,390,371;3;1015;418,333,333,333,333;60;375;1;0;2;0;1;2;1;1;2;2099;1;TRUE;0,890526315789474;678;41;1
6160;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;40;122,865,882,990,604;2,1;983,571,428,571,429;400,238,095,238,095;60;375;2;0;1;0;1;2;0;2;2;2008;0;TRUE;0,954736842105263;624;41;1
6161;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;41;24,084,973,718,748;2,5;1004;412;60;375;0;1;2;0;1;2;0;1;2;2397;1;FALSE;0,504210526315789;1577;41;0
6162;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;42;235,657,297,570,175;2,5;1004;412;60;375;1;2;0;0;1;2;1;1;3;12479;1;TRUE;0,385263157894737;340;41;1
6164;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;44;441,453,131,976,911;2,5;1004;412;60;375;2;1;0;0;1;2;2;1;2;2173;2;TRUE;0,527368421052632;516;41;1
6165;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;45;0,352226120496018;2,1;991,428,571,428,571;404,761,904,761,905;60;375;0;1;2;0;1;2;0;1;3;4440;1;FALSE;0,414736842105263;359;41;0
6166;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;46;0,312899453039856;2,1;991,428,571,428,571;404,761,904,761,905;60;375;1;0;2;0;1;2;1;1;2;2152;0;FALSE;0,553684210526316;428;41;0
6167;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;47;485,504,188,241,515;3;1015;418,333,333,333,333;60;375;1;2;0;0;1;2;1;1;3;1758;1;TRUE;0,484210526315789;442;41;1
6168;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;48;378,575,233,064,025;3;960;386,666,666,666,667;60;375;1;0;2;0;1;2;0;2;3;3326;0;TRUE;0,630526315789474;583;41;1
6169;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;49;197,247,321,878,281;2,1;991,428,571,428,571;404,761,904,761,905;60;375;1;0;2;0;1;2;1;1;3;2634;0;FALSE;0,502105263157895;326;41;0
6170;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;50;547,875,352,925,579;3;960;386,666,666,666,667;60;375;1;2;0;0;1;2;2;2;3;3805;2;TRUE;0,654736842105263;402;41;1
6171;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;51;145,703,918,525,151;3;960;386,666,666,666,667;60;375;0;1;2;0;1;2;1;2;3;2112;1;TRUE;0,748421052631579;561;41;1
6172;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;52;490,658,817,542,178;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;0;2;0;1;2;0;2;3;3611;0;TRUE;0,587368421052632;420;41;1
6173;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;53;263,451,486,669,825;3;960;386,666,666,666,667;60;375;1;0;2;0;1;2;0;2;2;2262;0;TRUE;0,606315789473684;537;41;1
6174;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;54;0,809287817721863;2,5;1004;412;60;375;2;0;1;0;1;2;2;1;3;1965;2;TRUE;0,701052631578947;485;41;1
6175;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;55;356,491,263,284,316;2,1;991,428,571,428,571;404,761,904,761,905;60;375;0;1;2;0;1;2;0;1;2;3560;1;FALSE;0,615789473684211;564;41;0
6176;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;56;0,451271262278462;3;1015;418,333,333,333,333;60;375;2;0;1;0;1;2;2;1;3;1999;2;TRUE;0,682105263157895;413;41;1
6177;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;57;356,133,902,173,371;2,5;1004;412;60;375;2;0;1;0;1;2;2;1;2;1818;2;TRUE;0,882105263157895;390;41;1
6178;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;58;607,602,026,287,978;2,5;971;393;60;375;0;2;1;0;1;2;2;2;3;1520;2;TRUE;0,783157894736842;376;41;1
6179;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;59;588,619,150,036,176;2,1;991,428,571,428,571;404,761,904,761,905;60;375;1;2;0;0;1;2;1;1;3;2701;2;FALSE;0,632631578947368;657;41;0
6180;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;60;135,827,599,845,541;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;1;0;0;1;2;2;1;3;4171;2;TRUE;0,672631578947368;350;41;1
6181;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;61;377,808,165,800,776;3;1015;418,333,333,333,333;60;375;1;0;2;0;1;2;1;1;3;1910;1;TRUE;0,752631578947368;723;41;1
6182;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;62;138,047,311,496,705;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;1;0;0;1;2;2;1;2;2549;1;FALSE;0,663157894736842;434;41;0
6183;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;63;327,191,781,454,647;2,1;991,428,571,428,571;404,761,904,761,905;60;375;1;0;2;0;1;2;1;1;3;4619;0;FALSE;0,4;296;41;0
6184;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;64;0,178717819690296;2,1;991,428,571,428,571;404,761,904,761,905;60;375;1;2;0;0;1;2;1;1;2;1965;1;TRUE;0,408421052631579;276;41;1
6185;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;65;34,478,594,994,793;2,1;991,428,571,428,571;404,761,904,761,905;60;375;1;0;2;0;1;2;1;1;3;2829;0;FALSE;0,395789473684211;359;41;0
6186;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;66;346,579,017,965,339;2,1;991,428,571,428,571;404,761,904,761,905;60;375;0;2;1;0;1;2;0;1;2;2005;2;FALSE;0,716842105263158;364;41;0
6187;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;67;0,440172292414449;2,5;971;393;60;375;2;0;1;0;1;2;0;2;2;1808;2;FALSE;0,62;367;41;0
6188;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;68;465,986,884,384,955;2,5;1004;412;60;375;2;0;1;0;1;2;2;1;3;1838;2;TRUE;0,788421052631579;350;41;1
6189;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;69;406,582,209,051,187;2,5;1004;412;60;375;0;1;2;0;1;2;0;1;3;4312;0;TRUE;0,312631578947368;256;41;1
6190;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;70;314,160,461,209,815;2,5;971;393;60;375;2;1;0;0;1;2;1;2;2;4217;2;FALSE;0,664210526315789;387;41;0
6191;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;71;593,057,357,511,742;2,5;971;393;60;375;1;0;2;0;1;2;0;2;2;2785;1;FALSE;0,470526315789474;318;41;0
6192;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;72;211,937,882,121,292;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;1;0;0;1;2;2;1;3;2942;1;FALSE;0,357894736842105;302;41;0
6193;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;73;386,788,943,518,639;2,5;1004;412;60;375;1;0;2;0;1;2;1;1;2;3290;1;TRUE;0,70421052631579;359;41;1
6194;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;74;430,468,208,938,259;2,1;991,428,571,428,571;404,761,904,761,905;60;375;1;2;0;0;1;2;1;1;2;1982;2;FALSE;0,515789473684211;247;41;0
6195;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;75;105,818,819,025,967;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;0;1;0;1;2;2;1;3;3929;2;TRUE;0,568421052631579;229;41;1
6196;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;76;621,611,643,077,044;2,5;971;393;60;375;2;1;0;0;1;2;1;2;2;1712;2;FALSE;0,175789473684211;1766;41;0
6197;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;77;137,675,649,123,223;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;2;0;0;1;2;2;2;2;2298;1;FALSE;0,369473684210526;478;41;0
6198;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;78;118,170,889,785,172;2,1;991,428,571,428,571;404,761,904,761,905;60;375;0;2;1;0;1;2;0;1;3;2165;2;FALSE;0,711578947368421;427;41;0
6199;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;79;50,449,992,218,938;2,5;971;393;60;375;2;1;0;0;1;2;1;2;2;2383;1;TRUE;0,242105263157895;395;41;1
6200;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;80;571,534,835,919,197;3;1015;418,333,333,333,333;60;375;1;0;2;0;1;2;1;1;2;3964;1;TRUE;0,32;230;41;1
6201;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;81;0,0435032081033176;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;0;1;0;1;2;2;1;2;3646;0;FALSE;0,397894736842105;236;41;0
6202;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;82;173,536,478,957,353;3;1015;418,333,333,333,333;60;375;1;0;2;0;1;2;1;1;3;2385;1;TRUE;0,491578947368421;318;41;1
6203;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;83;399,696,519,858,539;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;0;2;0;1;2;0;2;3;2450;0;TRUE;0,514736842105263;207;41;1
6204;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;84;309,254,136,172,756;2,5;971;393;60;375;2;1;0;0;1;2;1;2;3;3383;2;FALSE;0,472631578947368;224;41;0
6205;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;85;116,357,201,368,661;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;0;2;0;1;2;0;2;2;2616;1;FALSE;0,324210526315789;671;41;0
6206;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;86;435,354,846,720,017;3;1015;418,333,333,333,333;60;375;0;2;1;0;1;2;0;1;2;1798;2;FALSE;0,385263157894737;495;41;0
6207;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;87;447,138,093,706,985;2,5;1004;412;60;375;0;2;1;0;1;2;0;1;3;2633;0;TRUE;0,482105263157895;606;41;1
6208;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;88;226,803,189,680,579;3;960;386,666,666,666,667;60;375;0;2;1;0;1;2;2;2;3;2469;2;TRUE;0,523157894736842;351;41;1
6209;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;89;299,321,742,948,181;2,5;1004;412;60;375;2;1;0;0;1;2;2;1;3;3197;2;TRUE;0,409473684210526;333;41;1
6210;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;90;323,642,274,137,012;3;1015;418,333,333,333,333;60;375;0;2;1;0;1;2;0;1;2;2063;0;TRUE;0,634736842105263;662;41;1
6211;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;91;534,412,593,555,642;2,5;1004;412;60;375;0;2;1;0;1;2;0;1;3;2322;0;TRUE;0,626315789473684;297;41;1
6212;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;92;0,373426813317033;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;2;0;0;1;2;2;2;2;3033;1;FALSE;0,172631578947368;248;41;0
6214;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;94;121,155,380,585,095;2,5;971;393;60;375;0;1;2;0;1;2;1;2;2;2946;1;TRUE;0,565263157894737;364;41;1
6215;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;95;615,829,589,907,911;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;0;2;0;1;2;0;2;3;2644;0;TRUE;0,467368421052632;354;41;1
6216;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;96;4,678,638,753,459;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;1;0;0;1;2;2;1;3;2785;2;TRUE;0,533684210526316;225;41;1
6219;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;99;120,293,600,206,032;2,5;1004;412;60;375;2;1;0;0;1;2;2;1;3;3674;2;TRUE;0,604210526315789;356;41;1
6220;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;100;388,732,645,448,453;2,5;1004;412;60;375;1;0;2;0;1;2;1;1;2;2767;1;TRUE;0,647368421052632;238;41;1
6221;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;101;2,336,690,375,753;3;1015;418,333,333,333,333;60;375;2;0;1;0;1;2;2;1;2;3727;0;FALSE;0,463157894736842;291;41;0
6222;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;102;33,056,957,181,634;2,5;1004;412;60;375;0;2;1;0;1;2;0;1;2;2101;0;TRUE;0,568421052631579;496;41;1
6223;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;103;246,103,374,028,795;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;1;0;0;1;2;2;1;3;2657;2;TRUE;0,636842105263158;369;41;1
6224;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;104;537,391,351,109,697;3;960;386,666,666,666,667;60;375;2;0;1;0;1;2;0;2;3;2161;0;TRUE;0,44421052631579;343;41;1
6225;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;105;558,017,045,910,968;2,5;1004;412;60;375;0;1;2;0;1;2;0;1;3;3389;1;FALSE;0,926315789473684;466;41;0
6226;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;106;337,336,149,384,422;2,1;983,571,428,571,429;400,238,095,238,095;60;375;2;0;1;0;1;2;0;2;3;2598;0;TRUE;0,661052631578947;497;41;1
6227;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;107;542,144,789,667,448;3;960;386,666,666,666,667;60;375;0;1;2;0;1;2;1;2;3;3071;0;FALSE;0,273684210526316;632;41;0
6228;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;108;300,285,267,132,471;2,5;1004;412;60;375;0;2;1;0;1;2;0;1;3;2275;0;TRUE;0,983157894736842;413;41;1
6229;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;109;226,799,996,297,982;3;1015;418,333,333,333,333;60;375;0;1;2;0;1;2;0;1;2;1964;1;FALSE;0,603157894736842;394;41;0
6230;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;110;0,606975305469494;3;1015;418,333,333,333,333;60;375;0;2;1;0;1;2;0;1;3;2199;0;TRUE;0,896842105263158;503;41;1
6232;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;112;394,096,841,170,198;3;960;386,666,666,666,667;60;375;0;2;1;0;1;2;2;2;3;2207;0;FALSE;0,562105263157895;293;41;0
6233;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;113;327,965,426,585,681;3;960;386,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;2221;1;TRUE;0,876842105263158;216;41;1
6234;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;114;299,760,734,251,322;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;2;0;0;1;2;2;2;3;2097;2;TRUE;0,358947368421053;304;41;1
6235;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;115;190,228,188,647,138;2,1;983,571,428,571,429;400,238,095,238,095;60;375;1;0;2;0;1;2;0;2;2;2741;0;TRUE;0,467368421052632;316;41;1
6236;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;116;312,399,806,397,953;2,1;983,571,428,571,429;400,238,095,238,095;60;375;0;1;2;0;1;2;1;2;2;3726;1;TRUE;0,372631578947368;368;41;1
6237;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;117;106,665,422,749,414;2,5;971;393;60;375;0;1;2;0;1;2;1;2;3;1937;1;TRUE;0,706315789473684;280;41;1
6238;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;118;0,763257127064073;2,1;991,428,571,428,571;404,761,904,761,905;60;375;2;1;0;0;1;2;2;1;2;2202;1;FALSE;0,755789473684211;281;41;0
6240;c7bb71876c784bc922e53dd8aeb74550;;f;28;0;120;266,621,945,425,891;2,5;1004;412;60;375;0;2;1;0;1;2;0;1;3;4596;2;FALSE;0,295789473684211;358;41;0
6361;eba5150563d811d5d2e048953e44c2db;;m;36;0;1;438,118,016,033,735;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;2;0;0;1;2;2;2;3;18024;2;TRUE;0,698884758364312;11664;42;1
6363;eba5150563d811d5d2e048953e44c2db;;m;36;0;3;171,923,082,552,694;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;2;0;0;1;2;2;2;2;6257;2;TRUE;0,947955390334573;3817;42;1
6364;eba5150563d811d5d2e048953e44c2db;;m;36;0;4;0,825405369411052;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;0;2;0;1;2;0;2;3;5965;0;TRUE;0,947955390334573;5086;42;1
6365;eba5150563d811d5d2e048953e44c2db;;m;36;0;5;497,273,631,474,314;3;738;288,333,333,333,333;60;375;1;0;2;0;1;2;1;1;3;6964;1;TRUE;0,899628252788104;3798;42;1
6366;eba5150563d811d5d2e048953e44c2db;;m;36;0;6;0,0747731206478715;3;738;288,333,333,333,333;60;375;0;1;2;0;1;2;0;1;2;5871;0;TRUE;0,802973977695167;2555;42;1
6368;eba5150563d811d5d2e048953e44c2db;;m;36;0;8;628,300,944,047,978;2,5;694;263;60;375;2;0;1;0;1;2;0;2;3;7493;2;FALSE;0,802973977695167;2858;42;0
6369;eba5150563d811d5d2e048953e44c2db;;m;36;0;9;0,497807965049294;2,5;694;263;60;375;2;1;0;0;1;2;1;2;3;3985;1;TRUE;0,977695167286245;3133;42;1
6370;eba5150563d811d5d2e048953e44c2db;;m;36;0;10;58,032,131,746,498;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;1;2;0;1;2;1;2;2;5010;1;TRUE;0,973977695167286;4579;42;1
