glicko2 pooled,glicko2 per TC,our scalar,factor
0.4702291026552562,0.4772936304290858,0.598573923770919,0.5305233728556129
0.5557690594329527,0.5498085334568023,0.48883114154108975,0.4876834540891136
0.38731846434697254,0.36258082147459175,0.22430632673354048,0.2086412678593863
0.4006359516041648,0.4264595456655401,0.46794471818658995,0.44076131178784883
0.5410737822022487,0.5688452743408845,0.5933541418321646,0.6364680107200648
1.2324081947223964,1.4592438752738968,1.5987384089872294,1.490490916703692
0.3028049729663032,0.39456368248948687,0.44663968383305985,0.4498618078690786
0.8524499585594246,0.8605256338339506,0.9502169900226776,0.9520402393240122
0.13505761231285554,0.18359821184707636,0.043791443181934606,0.02926421931666364
0.3000735443713863,0.34414955400389174,0.5086961826609425,0.5103327199365654
0.3498466102439812,0.5920150731199548,0.4760610161714234,0.46649796018583495
0.38298587197507955,0.41145631118871595,0.5029632109038337,0.4862982960976156
0.2532551193754873,0.37271752903293615,0.12639799608135127,0.13892213284466304
0.3927573301609983,0.45803563043690915,0.20525288040336365,0.23893649073058554
0.8257922148071619,0.7654861358812086,0.5233813210668571,0.5456278669732954
0.5679996306449162,0.629491055107436,0.6178253735663826,0.6232888308731667
0.3927573301609983,0.45803563043690915,0.2415029675819607,0.2789477360870203
1.4996799014341424,0.8382069405784083,0.7141715357030675,0.7045843712637403
0.25257441559262966,0.5664886276775557,0.6725557623253176,0.6818393213917715
0.3319460705437616,0.2547863047661478,0.18955007011652908,0.1506490964999496
0.21797090986857867,0.26230656381753004,0.12146156581115274,0.11175209959439367
0.21797090986857867,0.26230656381753004,0.15556944364905262,0.1432615376773169
0.23198374401137048,0.31787243329182857,0.26863447378902217,0.2700223578888774
0.2535380118355116,0.6702827618447591,0.1393588773549294,0.15498325328804452
0.23198374401137048,0.31787243329182857,0.21610270405659635,0.2179572617396767
0.255964678235622,0.6641690065015469,0.18837744201796897,0.19814777531860178
0.3456387528462971,0.3707167238098397,0.31725159393945807,0.31094859648424567
