subject,session,run,block,trial_in_block,n_options,dominant_symbol,alternative_symbol,response,correct,rt
10,1,2,3,44,2,6,1,6,1,1.4637
10,1,2,3,45,2,5,2,5,1,2.033
10,1,2,3,46,2,3,2,2,0,0.9638
10,1,2,3,47,2,1,6,1,1,1.469
10,1,2,3,48,2,1,6,6,0,0.5849
10,1,2,3,49,2,4,6,6,0,1.2971
10,1,2,3,50,2,2,3,2,1,0.5849
10,1,2,4,1,6,4,,2,0,1.194
10,1,2,4,2,6,5,,6,0,0.7784
10,1,2,4,3,6,2,,2,1,0.9077
10,1,2,4,4,6,5,,6,0,1.0044
10,1,2,4,5,6,2,,2,1,0.8853
10,1,2,4,6,6,4,,6,0,0.8068
10,1,2,4,7,6,1,,1,1,1.4622
10,1,2,4,8,6,3,,3,1,0.9452
10,1,2,4,9,6,4,,6,0,1.0894
10,1,2,4,10,6,4,,1,0,1.4293
10,1,2,4,11,6,5,,2,0,1.1812
10,1,2,4,12,6,6,,6,1,0.7979
10,1,2,4,13,6,6,,6,1,0.6425
10,1,2,4,14,6,6,,2,0,0.8943
10,1,2,4,15,6,4,,5,0,0.8265
10,1,2,4,16,6,2,,3,0,1.0498
10,1,2,4,17,6,3,,2,0,0.9776
10,1,2,4,18,6,4,,6,0,0.6984
10,1,2,4,19,6,1,,3,0,1.2791
10,1,2,4,20,6,2,,6,0,0.7647
10,1,2,4,21,6,1,,6,0,1.0695
10,1,2,4,22,6,3,,6,0,0.6607
10,1,2,4,23,6,3,,3,1,1.3701
10,1,2,4,24,6,4,,2,0,1.1759
10,1,2,4,25,6,3,,6,0,0.8411
10,1,2,4,26,6,2,,2,1,1.2235
10,1,2,4,27,6,5,,6,0,0.8121
10,1,2,4,28,6,6,,6,1,0.7481
10,1,2,4,29,6,5,,2,0,1.0911
10,1,2,4,30,6,5,,1,0,0.9362
10,1,2,4,31,6,6,,6,1,0.9634
10,1,2,4,32,6,4,,2,0,1.0272
10,1,2,4,33,6,2,,4,0,1.2743
10,1,2,4,34,6,3,,4,0,0.9681
10,1,2,4,35,6,6,,6,1,0.9939
10,1,2,4,36,6,5,,4,0,0.6381
10,1,2,4,37,6,2,,2,1,0.9493
10,1,2,4,38,6,5,,3,0,1.0299
10,1,2,4,39,6,6,,6,1,0.8281
10,1,2,4,40,6,6,,6,1,0.5849
10,1,2,4,41,6,1,,5,0,0.8943
10,1,2,4,42,6,1,,6,0,0.7801
10,1,2,4,43,6,6,,2,0,0.7332
10,1,2,4,44,6,3,,1,0,1.4248
10,1,2,4,45,6,1,,2,0,0.6622
10,1,2,4,46,6,6,,6,1,1.2776
10,1,2,4,47,6,2,,5,0,0.7988
10,1,2,4,48,6,1,,6,0,0.7194
10,1,2,4,49,6,3,,2,0,0.585
10,1,2,4,50,6,1,,2,0,0.8445
10,1,3,1,1,6,6,,2,0,0.8747
10,1,3,1,2,6,1,,3,0,1.4321
10,1,3,1,3,6,3,,5,0,0.7826
10,1,3,1,4,6,6,,6,1,0.6878
10,1,3,1,5,6,3,,5,0,0.7617
10,1,3,1,6,6,5,,6,0,0.7
10,1,3,1,7,6,6,,2,0,0.8022
10,1,3,1,8,6,4,,1,0,0.626
10,1,3,1,9,6,5,,6,0,0.6338
10,1,3,1,10,6,3,,2,0,0.8174
10,1,3,1,11,6,4,,3,0,0.5849
10,1,3,1,12,6,3,,6,0,0.6667
10,1,3,1,13,6,2,,5,0,0.5928
10,1,3,1,14,6,4,,4,1,0.65
10,1,3,1,15,6,3,,2,0,0.8534
10,1,3,1,16,6,2,,6,0,0.8688
10,1,3,1,17,6,1,,3,0,0.9943
10,1,3,1,18,6,4,,5,0,1.0197
10,1,3,1,19,6,1,,6,0,0.8987
10,1,3,1,20,6,6,,1,0,0.9283
10,1,3,1,21,6,5,,3,0,1.5793
10,1,3,1,22,6,6,,4,0,2.0762
10,1,3,1,23,6,2,,2,1,1.0796
10,1,3,1,24,6,6,,6,1,0.8339
10,1,3,1,25,6,2,,6,0,0.9335
10,1,3,1,26,6,1,,2,0,0.8806
10,1,3,1,27,6,1,,6,0,0.6865
10,1,3,1,28,6,6,,1,0,1.155
10,1,3,1,29,6,1,,6,0,0.7256
10,1,3,1,30,6,6,,5,0,0.76
10,1,3,1,31,6,4,,2,0,1.1461
10,1,3,1,32,6,4,,3,0,0.6532
10,1,3,1,33,6,2,,5,0,0.8849
10,1,3,1,34,6,3,,6,0,0.7541
10,1,3,1,35,6,5,,6,0,0.6925
10,1,3,1,36,6,6,,6,1,0.73
10,1,3,1,37,6,2,,2,1,0.849
10,1,3,1,38,6,3,,3,1,1.045
10,1,3,1,39,6,5,,6,0,0.799
10,1,3,1,40,6,4,,6,0,0.8167
10,1,3,1,41,6,5,,5,1,0.8324
10,1,3,1,42,6,2,,2,1,1.1239
10,1,3,1,43,6,6,,6,1,0.7647
10,1,3,1,44,6,5,,6,0,0.8354
10,1,3,1,45,6,3,,6,0,0.8026
10,1,3,1,46,6,5,,5,1,0.7721
10,1,3,1,47,6,2,,2,1,1.1616
10,1,3,1,48,6,4,,3,0,1.1211
10,1,3,1,49,6,1,,2,0,0.9159
10,1,3,1,50,6,1,,6,0,0.801
10,1,3,2,1,2,6,3,6,1,0.5851
10,1,3,2,2,2,5,1,5,1,1.7561
10,1,3,2,3,2,2,4,2,1,0.9544
10,1,3,2,4,2,2,3,2,1,0.6022
10,1,3,2,5,2,4,2,2,0,0.5848
10,1,3,2,6,2,4,5,5,0,1.2332
10,1,3,2,7,2,1,2,1,1,1.3918
10,1,3,2,8,2,2,5,2,1,1.0052
10,1,3,2,9,2,3,5,3,1,1.8182
10,1,3,2,10,2,4,2,2,0,0.8542
10,1,3,2,11,2,1,6,6,0,1.0925
10,1,3,2,12,2,3,2,2,0,0.9051
10,1,3,2,13,2,4,6,6,0,1.7819
10,1,3,2,14,2,6,1,6,1,1.1019
10,1,3,2,15,2,6,5,6,1,0.7912
10,1,3,2,16,2,3,6,3,1,0.829
10,1,3,2,17,2,4,6,4,1,1.4414
10,1,3,2,18,2,1,5,1,1,1.1956
10,1,3,2,19,2,6,2,2,0,1.3448
10,1,3,2,20,2,5,2,5,1,1.3227
10,1,3,2,21,2,1,5,1,1,1.2267
10,1,3,2,22,2,2,3,2,1,0.9114
10,1,3,2,23,2,6,5,6,1,0.7842
10,1,3,2,24,2,3,1,1,0,1.2863
10,1,3,2,25,2,6,3,3,0,1.6187
10,1,3,2,26,2,3,2,3,1,1.2496
10,1,3,2,27,2,5,6,6,0,1.269
10,1,3,2,28,2,1,3,3,0,1.0108
10,1,3,2,29,2,1,5,1,1,1.1618
10,1,3,2,30,2,1,6,6,0,0.833
10,1,3,2,31,2,6,5,6,1,1.2963
10,1,3,2,32,2,3,6,3,1,1.5689
10,1,3,2,33,2,6,2,2,0,1.2862
10,1,3,2,34,2,5,3,5,1,1.6191
10,1,3,2,35,2,2,1,2,1,0.935
10,1,3,2,36,2,4,3,3,0,1.2231
10,1,3,2,37,2,5,3,5,1,1.1735
10,1,3,2,38,2,6,2,2,0,1.3568
10,1,3,2,39,2,3,1,3,1,1.3021
10,1,3,2,40,2,1,6,6,0,1.1435
10,1,3,2,41,2,3,6,3,1,1.6737
10,1,3,2,42,2,5,4,5,1,1.195
10,1,3,2,43,2,4,2,4,1,1.6807
10,1,3,2,44,2,2,1,2,1,1.2809
10,1,3,2,45,2,2,6,2,1,1.1064
10,1,3,2,46,2,4,2,4,1,1.5643
10,1,3,2,47,2,2,3,3,0,1.0254
10,1,3,2,48,2,5,2,2,0,1.0002
10,1,3,2,49,2,6,5,5,0,2.3858
10,1,3,2,50,2,5,3,5,1,1.1849
10,1,3,3,1,6,4,,6,0,0.8519
10,1,3,3,2,6,5,,5,1,0.9156
10,1,3,3,3,6,5,,2,0,0.7075
10,1,3,3,4,6,4,,3,0,0.9034
10,1,3,3,5,6,6,,6,1,0.7888
10,1,3,3,6,6,5,,3,0,0.8907
10,1,3,3,7,6,6,,6,1,0.5853
10,1,3,3,8,6,6,,6,1,0.585
10,1,3,3,9,6,5,,3,0,0.8039
10,1,3,3,10,6,5,,2,0,0.7723
10,1,3,3,11,6,6,,1,0,0.8688
10,1,3,3,12,6,3,,3,1,0.7391
10,1,3,3,13,6,6,,6,1,0.635
10,1,3,3,14,6,4,,6,0,0.727
10,1,3,3,15,6,6,,6,1,0.7468
10,1,3,3,16,6,4,,6,0,0.7375
10,1,3,3,17,6,3,,3,1,0.7573
10,1,3,3,18,6,2,,2,1,0.5883
10,1,3,3,19,6,4,,3,0,0.7629
10,1,3,3,20,6,2,,2,1,1.0853
10,1,3,3,21,6,4,,3,0,0.6955
10,1,3,3,22,6,3,,3,1,0.585
10,1,3,3,23,6,3,,3,1,0.5851
10,1,3,3,24,6,2,,3,0,0.5849
10,1,3,3,25,6,2,,2,1,0.7374
10,1,3,3,26,6,1,,3,0,0.585
10,1,3,3,27,6,1,,6,0,0.6108
10,1,3,3,28,6,4,,4,1,0.9393
10,1,3,3,29,6,1,,6,0,0.7316
10,1,3,3,30,6,2,,2,1,0.7829
10,1,3,3,31,6,5,,3,0,0.7886
10,1,3,3,32,6,6,,1,0,0.5851
10,1,3,3,33,6,6,,4,0,0.736
10,1,3,3,34,6,3,,5,0,0.6923
10,1,3,3,35,6,1,,1,1,1.2883
10,1,3,3,36,6,3,,2,0,0.8269
10,1,3,3,37,6,1,,1,1,1.753
10,1,3,3,38,6,1,,6,0,1.0646
10,1,3,3,39,6,3,,2,0,0.7815
10,1,3,3,40,6,1,,6,0,0.7345
10,1,3,3,41,6,2,,5,0,1.4582
10,1,3,3,42,6,5,,6,0,0.7765
10,1,3,3,43,6,2,,6,0,1.241
10,1,3,3,44,6,4,,1,0,0.7271
10,1,3,3,45,6,2,,2,1,0.8116
10,1,3,3,46,6,6,,3,0,0.8475
10,1,3,3,47,6,3,,3,1,0.7184
10,1,3,3,48,6,1,,6,0,0.7752
10,1,3,3,49,6,6,,3,0,0.6653
10,1,3,3,50,6,5,,3,0,0.6064
10,1,3,4,1,2,4,3,4,1,1.974
10,1,3,4,2,2,4,2,2,0,1.2583
10,1,3,4,3,2,3,5,3,1,0.7287
10,1,3,4,4,2,4,3,4,1,1.5199
10,1,3,4,5,2,3,2,3,1,0.7767
10,1,3,4,6,2,5,3,3,0,1.358
10,1,3,4,7,2,5,4,5,1,1.4005
10,1,3,4,8,2,5,3,5,1,1.8453
10,1,3,4,9,2,3,6,3,1,1.3593
10,1,3,4,10,2,3,5,3,1,0.9588
10,1,3,4,11,2,6,5,6,1,1.069
10,1,3,4,12,2,5,3,3,0,0.7435
10,1,3,4,13,2,4,1,4,1,1.3381
10,1,3,4,14,2,6,5,6,1,1.2734
10,1,3,4,15,2,1,6,1,1,1.0679
10,1,3,4,16,2,1,5,1,1,1.4294
10,1,3,4,17,2,4,3,3,0,1.3291
10,1,3,4,18,2,5,3,5,1,1.8035
10,1,3,4,19,2,1,4,4,0,1.8157
10,1,3,4,20,2,5,4,4,0,1.5034
10,1,3,4,21,2,3,1,3,1,1.7953
10,1,3,4,22,2,6,4,4,0,1.5033
10,1,3,4,23,2,5,6,6,0,1.1075
10,1,3,4,24,2,2,3,3,0,1.7351
10,1,3,4,25,2,3,2,3,1,1.1532
10,1,3,4,26,2,6,4,4,0,1.128
10,1,3,4,27,2,2,1,2,1,1.3236
10,1,3,4,28,2,6,2,2,0,1.0034
10,1,3,4,29,2,2,6,2,1,0.6428
10,1,3,4,30,2,2,3,2,1,0.671
10,1,3,4,31,2,5,3,3,0,1.5139
10,1,3,4,32,2,2,4,2,1,0.7654
10,1,3,4,33,2,1,6,6,0,0.9164
10,1,3,4,34,2,2,1,2,1,0.7044
10,1,3,4,35,2,6,2,6,1,0.746
10,1,3,4,36,2,4,1,4,1,1.4727
10,1,3,4,37,2,3,5,5,0,0.8099
10,1,3,4,38,2,6,4,6,1,0.747
10,1,3,4,39,2,4,1,4,1,1.3782
10,1,3,4,40,2,6,4,6,1,0.6553
10,1,3,4,41,2,4,1,1,0,1.1951
10,1,3,4,42,2,1,4,4,0,1.4987
10,1,3,4,43,2,6,2,2,0,1.1192
10,1,3,4,44,2,1,2,2,0,1.6185
10,1,3,4,45,2,2,4,2,1,1.0743
10,1,3,4,46,2,6,5,6,1,0.9875
10,1,3,4,47,2,1,5,5,0,1.6094
10,1,3,4,48,2,3,6,3,1,1.1926
10,1,3,4,49,2,1,5,5,0,3.5177
10,1,3,4,50,2,2,3,2,1,1.6302
10,1,4,1,1,2,3,6,3,1,0.5849
10,1,4,1,2,2,4,1,4,1,3.7888
10,1,4,1,3,2,6,4,6,1,0.8554
10,1,4,1,4,2,2,6,2,1,1.098
10,1,4,1,5,2,5,4,5,1,1.4279
10,1,4,1,6,2,5,3,3,0,1.3758
10,1,4,1,7,2,2,5,2,1,0.9368
10,1,4,1,8,2,5,3,5,1,1.1281
10,1,4,1,9,2,1,4,4,0,1.1996
10,1,4,1,10,2,2,3,2,1,1.0875
10,1,4,1,11,2,5,2,2,0,1.0813
10,1,4,1,12,2,4,5,5,0,1.1514
10,1,4,1,13,2,6,5,6,1,0.9297
10,1,4,1,14,2,1,2,1,1,1.233
10,1,4,1,15,2,6,3,6,1,1.1891
10,1,4,1,16,2,6,2,2,0,1.2425
10,1,4,1,17,2,1,2,2,0,1.0009
10,1,4,1,18,2,3,1,1,0,1.0566
10,1,4,1,19,2,1,4,4,0,1.7032
10,1,4,1,20,2,6,3,6,1,0.9143
10,1,4,1,21,2,4,1,1,0,1.1398
10,1,4,1,22,2,6,3,6,1,0.8859
10,1,4,1,23,2,5,6,6,0,1.0156
10,1,4,1,24,2,4,3,3,0,1.3755
10,1,4,1,25,2,2,5,2,1,1.4317
10,1,4,1,26,2,3,6,6,0,0.8513
10,1,4,1,27,2,3,6,3,1,1.2028
10,1,4,1,28,2,5,1,1,0,1.6065
10,1,4,1,29,2,2,6,2,1,0.8714
10,1,4,1,30,2,5,1,1,0,1.0817
10,1,4,1,31,2,3,4,3,1,0.9906
10,1,4,1,32,2,1,4,4,0,0.9238
10,1,4,1,33,2,2,1,1,0,0.9839
10,1,4,1,34,2,4,1,4,1,1.1686
10,1,4,1,35,2,6,1,6,1,1.2229
10,1,4,1,36,2,3,4,4,0,1.339
10,1,4,1,37,2,6,1,6,1,1.0612
10,1,4,1,38,2,6,5,6,1,1.2
10,1,4,1,39,2,5,6,6,0,1.3487
10,1,4,1,40,2,4,2,4,1,1.1996
10,1,4,1,41,2,3,4,3,1,1.4604
10,1,4,1,42,2,2,6,6,0,1.0223
10,1,4,1,43,2,1,5,5,0,1.3491
10,1,4,1,44,2,6,4,4,0,1.3122
10,1,4,1,45,2,4,6,6,0,1.0988
10,1,4,1,46,2,4,5,5,0,1.3434
10,1,4,1,47,2,2,1,2,1,1.7698
10,1,4,1,48,2,3,4,3,1,1.2391
10,1,4,1,49,2,1,5,5,0,1.307
10,1,4,1,50,2,1,6,1,1,1.0941
10,1,4,2,1,6,4,,2,0,1.0054
10,1,4,2,2,6,6,,6,1,0.7407
10,1,4,2,3,6,6,,2,0,0.7963
10,1,4,2,4,6,3,,3,1,0.653
10,1,4,2,5,6,3,,3,1,0.7135
10,1,4,2,6,6,5,,6,0,0.7226
10,1,4,2,7,6,6,,1,0,0.7905
10,1,4,2,8,6,2,,3,0,0.7271
10,1,4,2,9,6,3,,2,0,0.8416
10,1,4,2,10,6,5,,6,0,0.7285
10,1,4,2,11,6,4,,6,0,0.7965
10,1,4,2,12,6,6,,6,1,0.5852
10,1,4,2,13,6,5,,2,0,0.7798
10,1,4,2,14,6,5,,1,0,0.7315
10,1,4,2,15,6,5,,6,0,0.655
10,1,4,2,16,6,6,,6,1,0.5853
10,1,4,2,17,6,2,,2,1,0.837
10,1,4,2,18,6,1,,1,1,0.7919
10,1,4,2,19,6,5,,5,1,0.703
10,1,4,2,20,6,6,,6,1,0.6786
10,1,4,2,21,6,4,,1,0,0.7528
10,1,4,2,22,6,3,,6,0,0.585
10,1,4,2,23,6,6,,6,1,1.389
10,1,4,2,24,6,1,,1,1,0.9386
10,1,4,2,25,6,2,,6,0,1.243
10,1,4,2,26,6,6,,6,1,0.7604
10,1,4,2,27,6,4,,6,0,0.655
10,1,4,2,28,6,2,,2,1,0.6455
10,1,4,2,29,6,4,,2,0,0.588
10,1,4,2,30,6,2,,6,0,0.6034
10,1,4,2,31,6,1,,1,1,0.7401
10,1,4,2,32,6,6,,6,1,0.764
10,1,4,2,33,6,1,,5,0,0.6908
10,1,4,2,34,6,1,,2,0,0.8236
10,1,4,2,35,6,2,,2,1,0.7282
10,1,4,2,36,6,4,,6,0,0.7511
10,1,4,2,37,6,2,,6,0,0.7067
10,1,4,2,38,6,4,,6,0,0.5849
10,1,4,2,39,6,2,,2,1,0.7048
10,1,4,2,40,6,1,,6,0,0.6973
10,1,4,2,41,6,1,,1,1,0.83
10,1,4,2,42,6,4,,3,0,0.9136
10,1,4,2,43,6,3,,6,0,0.6064
10,1,4,2,44,6,5,,6,0,0.614
10,1,4,2,45,6,5,,5,1,0.6397
10,1,4,2,46,6,6,,6,1,0.7147
10,1,4,2,47,6,3,,2,0,0.8354
10,1,4,2,48,6,3,,6,0,0.5959
10,1,4,2,49,6,1,,6,0,0.5882
10,1,4,2,50,6,3,,6,0,1.237
10,1,4,3,1,2,1,4,4,0,1.7765
10,1,4,3,2,2,4,5,4,1,1.2241
10,1,4,3,3,2,3,2,2,0,0.8278
10,1,4,3,4,2,5,2,5,1,1.659
10,1,4,3,5,2,4,5,5,0,1.262
10,1,4,3,6,2,5,1,1,0,1.3391
10,1,4,3,7,2,4,2,2,0,1.5586
10,1,4,3,8,2,6,4,6,1,1.1283
10,1,4,3,9,2,5,4,5,1,1.2959
10,1,4,3,10,2,6,2,6,1,0.8004
10,1,4,3,11,2,4,1,1,0,1.4776
10,1,4,3,12,2,2,3,2,1,1.0988
10,1,4,3,13,2,6,4,6,1,1.1082
10,1,4,3,14,2,3,6,3,1,1.3562
10,1,4,3,15,2,3,5,3,1,1.4347
10,1,4,3,16,2,5,6,6,0,1.1423
10,1,4,3,17,2,5,4,5,1,1.3519
10,1,4,3,18,2,1,3,3,0,1.5113
10,1,4,3,19,2,4,3,3,0,1.1305
10,1,4,3,20,2,3,2,3,1,1.0537
10,1,4,3,21,2,4,3,3,0,1.0157
10,1,4,3,22,2,4,2,4,1,1.1202
10,1,4,3,23,2,3,2,3,1,1.1276
10,1,4,3,24,2,2,5,2,1,1.0724
10,1,4,3,25,2,2,3,3,0,1.0978
10,1,4,3,26,2,1,2,2,0,1.1185
10,1,4,3,27,2,6,5,6,1,1.1382
10,1,4,3,28,2,4,3,4,1,1.1292
10,1,4,3,29,2,2,3,3,0,1.5207
10,1,4,3,30,2,6,1,1,0,1.0749
10,1,4,3,31,2,6,3,6,1,0.9527
10,1,4,3,32,2,6,5,6,1,1.0954
10,1,4,3,33,2,3,4,4,0,1.0732
10,1,4,3,34,2,1,5,5,0,1.2053
10,1,4,3,35,2,1,6,1,1,1.0145
10,1,4,3,36,2,5,2,2,0,1.2501
10,1,4,3,37,2,1,3,3,0,1.6331
10,1,4,3,38,2,2,3,2,1,1.3433
10,1,4,3,39,2,6,3,3,0,1.0224
10,1,4,3,40,2,6,1,6,1,1.061
10,1,4,3,41,2,3,5,3,1,1.1038
10,1,4,3,42,2,3,2,3,1,1.5133
10,1,4,3,43,2,5,6,6,0,1.3778
10,1,4,3,44,2,1,6,1,1,1.0666
10,1,4,3,45,2,2,4,2,1,1.0283
10,1,4,3,46,2,6,4,4,0,1.4562
10,1,4,3,47,2,1,4,4,0,1.3336
10,1,4,3,48,2,2,3,2,1,1.1201
10,1,4,3,49,2,5,2,2,0,1.1284
10,1,4,3,50,2,2,1,2,1,1.0835
10,1,4,4,1,6,2,,2,1,0.8193
10,1,4,4,2,6,1,,6,0,0.7272
10,1,4,4,3,6,5,,1,0,0.7634
10,1,4,4,4,6,5,,3,0,0.6851
10,1,4,4,5,6,3,,6,0,0.6894
10,1,4,4,6,6,6,,6,1,0.5849
10,1,4,4,7,6,5,,6,0,0.7408
10,1,4,4,8,6,2,,2,1,0.6155
10,1,4,4,9,6,1,,3,0,0.8692
10,1,4,4,10,6,4,,3,0,0.7395
10,1,4,4,11,6,6,,6,1,0.5866
10,1,4,4,12,6,5,,2,0,0.836
10,1,4,4,13,6,4,,6,0,0.7863
10,1,4,4,14,6,6,,1,0,0.6427
10,1,4,4,15,6,5,,6,0,0.5849
10,1,4,4,16,6,6,,6,1,0.5851
10,1,4,4,17,6,1,,6,0,0.6575
10,1,4,4,18,6,4,,2,0,0.6637
10,1,4,4,19,6,4,,3,0,1.1502
10,1,4,4,20,6,1,,5,0,0.6727
10,1,4,4,21,6,1,,2,0,0.8216
10,1,4,4,22,6,4,,6,0,0.6141
10,1,4,4,23,6,4,,1,0,0.6215
10,1,4,4,24,6,4,,2,0,0.774
10,1,4,4,25,6,2,,1,0,0.6307
10,1,4,4,26,6,5,,6,0,0.6715
10,1,4,4,27,6,1,,6,0,0.6291
10,1,4,4,28,6,5,,6,0,0.8765
10,1,4,4,29,6,6,,2,0,0.5868
10,1,4,4,30,6,3,,5,0,0.6593
10,1,4,4,31,6,3,,5,0,0.5851
10,1,4,4,32,6,6,,2,0,0.5851
10,1,4,4,33,6,3,,6,0,0.6216
10,1,4,4,34,6,6,,5,0,0.6761
10,1,4,4,35,6,5,,2,0,0.6335
10,1,4,4,36,6,6,,1,0,0.7058
10,1,4,4,37,6,3,,3,1,1.0784
10,1,4,4,38,6,1,,1,1,1.456
10,1,4,4,39,6,1,,6,0,1.0186
10,1,4,4,40,6,2,,2,1,0.8166
10,1,4,4,41,6,3,,2,0,0.8053
10,1,4,4,42,6,2,,6,0,0.6942
10,1,4,4,43,6,3,,2,0,0.7946
10,1,4,4,44,6,6,,3,0,0.6508
10,1,4,4,45,6,4,,6,0,0.6895
10,1,4,4,46,6,6,,5,0,0.6954
10,1,4,4,47,6,2,,2,1,1.2596
10,1,4,4,48,6,2,,2,1,0.9253
10,1,4,4,49,6,3,,6,0,0.7332
10,1,4,4,50,6,2,,2,1,0.6245
10,1,5,1,1,6,6,,2,0,1.2317
10,1,5,1,2,6,3,,2,0,0.7666
10,1,5,1,3,6,6,,6,1,0.5928
10,1,5,1,4,6,3,,5,0,0.7497
10,1,5,1,5,6,4,,6,0,0.6562
10,1,5,1,6,6,1,,2,0,0.6954
10,1,5,1,7,6,4,,1,0,0.7015
10,1,5,1,8,6,2,,3,0,0.8332
10,1,5,1,9,6,3,,2,0,1.1214
10,1,5,1,10,6,2,,6,0,0.7409
10,1,5,1,11,6,5,,6,0,0.7268
10,1,5,1,12,6,3,,6,0,1.3554
10,1,5,1,13,6,6,,3,0,1.2355
10,1,5,1,14,6,6,,6,1,0.818
10,1,5,1,15,6,1,,1,1,1.0948
10,1,5,1,16,6,6,,6,1,0.8479
10,1,5,1,17,6,3,,2,0,1.1402
10,1,5,1,18,6,5,,2,0,0.7583
10,1,5,1,19,6,6,,1,0,0.7121
10,1,5,1,20,6,6,,6,1,0.5883
10,1,5,1,21,6,3,,3,1,1.0497
10,1,5,1,22,6,6,,6,1,0.629
10,1,5,1,23,6,4,,6,0,0.7861
10,1,5,1,24,6,2,,2,1,0.8028
10,1,5,1,25,6,2,,2,1,0.7754
10,1,5,1,26,6,2,,6,0,0.7814
10,1,5,1,27,6,1,,6,0,0.5913
10,1,5,1,28,6,5,,2,0,0.5852
10,1,5,1,29,6,2,,1,0,0.6892
10,1,5,1,30,6,2,,6,0,0.5859
10,1,5,1,31,6,1,,2,0,0.6882
10,1,5,1,32,6,3,,5,0,1.3655
10,1,5,1,33,6,1,,6,0,0.7179
10,1,5,1,34,6,4,,2,0,0.7382
10,1,5,1,35,6,6,,6,1,0.741
10,1,5,1,36,6,4,,2,0,0.8119
10,1,5,1,37,6,3,,1,0,0.6853
10,1,5,1,38,6,4,,2,0,0.6731
10,1,5,1,39,6,5,,1,0,0.5848
10,1,5,1,40,6,4,,5,0,0.6885
10,1,5,1,41,6,5,,5,1,1.1574
10,1,5,1,42,6,5,,6,0,0.7166
10,1,5,1,43,6,1,,6,0,0.7214
10,1,5,1,44,6,4,,6,0,0.5958
10,1,5,1,45,6,5,,2,0,0.9728
10,1,5,1,46,6,6,,2,0,0.7911
10,1,5,1,47,6,1,,1,1,1.2069
10,1,5,1,48,6,1,,6,0,0.8601
10,1,5,1,49,6,2,,2,1,1.0185
10,1,5,1,50,6,5,,6,0,0.7571
10,1,5,2,1,2,5,4,5,1,1.2855
10,1,5,2,2,2,6,5,6,1,1.2222
10,1,5,2,3,2,1,2,1,1,1.3062
10,1,5,2,4,2,5,1,5,1,1.3703
10,1,5,2,5,2,3,4,4,0,1.2719
10,1,5,2,6,2,2,1,2,1,1.1883
10,1,5,2,7,2,2,3,3,0,1.2109
10,1,5,2,8,2,1,4,4,0,1.4016
10,1,5,2,9,2,4,1,1,0,1.0424
10,1,5,2,10,2,2,1,2,1,1.0963
10,1,5,2,11,2,3,6,3,1,1.153
10,1,5,2,12,2,6,1,1,0,1.1128
10,1,5,2,13,2,4,2,2,0,1.0847
10,1,5,2,14,2,2,1,2,1,1.0721
10,1,5,2,15,2,1,2,2,0,1.0838
10,1,5,2,16,2,4,6,4,1,1.2476
10,1,5,2,17,2,1,5,5,0,1.2037
10,1,5,2,18,2,3,1,3,1,1.443
10,1,5,2,19,2,5,3,3,0,1.1023
10,1,5,2,20,2,2,4,4,0,1.283
10,1,5,2,21,2,6,2,2,0,1.887
10,1,5,2,22,2,6,3,6,1,1.0761
10,1,5,2,23,2,1,3,3,0,1.2767
10,1,5,2,24,2,2,1,2,1,1.1137
10,1,5,2,25,2,5,6,5,1,1.154
10,1,5,2,26,2,4,5,5,0,1.1452
10,1,5,2,27,2,5,1,5,1,1.0672
10,1,5,2,28,2,6,2,6,1,1.1419
10,1,5,2,29,2,3,2,3,1,1.5326
10,1,5,2,30,2,4,3,3,0,1.2032
10,1,5,2,31,2,5,1,5,1,1.1243
10,1,5,2,32,2,3,6,3,1,1.1795
10,1,5,2,33,2,1,2,2,0,1.2969
10,1,5,2,34,2,1,6,6,0,1.1499
10,1,5,2,35,2,1,3,3,0,1.3427
10,1,5,2,36,2,5,4,4,0,1.1779
10,1,5,2,37,2,3,4,4,0,1.0501
10,1,5,2,38,2,6,3,6,1,1.0886
10,1,5,2,39,2,4,2,4,1,1.2738
10,1,5,2,40,2,6,2,2,0,1.0035
10,1,5,2,41,2,4,5,5,0,1.0124
10,1,5,2,42,2,4,2,4,1,1.2596
10,1,5,2,43,2,6,5,6,1,1.4382
10,1,5,2,44,2,3,5,3,1,1.3375
10,1,5,2,45,2,6,3,3,0,1.0803
10,1,5,2,46,2,5,2,5,1,1.1975
10,1,5,2,47,2,6,2,2,0,1.0748
10,1,5,2,48,2,2,3,3,0,1.6244
10,1,5,2,49,2,2,3,2,1,1.0296
10,1,5,2,50,2,3,1,3,1,0.978
10,1,5,3,1,6,4,,6,0,0.7966
10,1,5,3,2,6,2,,2,1,0.813
10,1,5,3,3,6,2,,2,1,0.6261
10,1,5,3,4,6,5,,3,0,1.0698
10,1,5,3,5,6,3,,1,0,0.819
10,1,5,3,6,6,6,,6,1,0.7059
10,1,5,3,7,6,3,,2,0,0.8122
10,1,5,3,8,6,4,,6,0,0.585
10,1,5,3,9,6,5,,6,0,0.5863
10,1,5,3,10,6,1,,2,0,0.6698
10,1,5,3,11,6,1,,6,0,0.6442
10,1,5,3,12,6,6,,6,1,0.8096
10,1,5,3,13,6,6,,6,1,0.6064
10,1,5,3,14,6,3,,5,0,0.9239
10,1,5,3,15,6,5,,5,1,1.0467
10,1,5,3,16,6,6,,2,0,0.8188
