subject,session,run,block,trial_in_block,n_options,dominant_label,alternative_label,excluded_label,response,correct,rt,prop_dominant_dots,dir1_deg,dir2_deg,dir3_deg
11,3,2,4,19,2,3,2,1,3,1,0.5121,0.55,251.192,11.192,131.192
11,3,2,4,20,2,2,1,3,2,1,0.4759,0.55,106.307,226.307,346.307
11,3,2,4,21,2,3,2,1,3,1,0.5705,0.55,238.702,358.702,118.702
11,3,2,4,22,2,2,3,1,3,0,0.5183,0.55,102.43,222.43,342.43
11,3,2,4,23,2,2,1,3,2,1,0.4988,0.55,293.144,53.144,173.144
11,3,2,4,24,2,3,2,1,3,1,0.4144,0.55,225.985,345.985,105.985
11,3,2,4,25,2,3,2,1,2,0,0.4948,0.55,5.871,125.871,245.871
11,3,2,4,26,2,2,1,3,2,1,0.3967,0.55,187.993,307.993,67.993
11,3,2,4,27,2,1,3,2,1,1,0.4796,0.55,177.325,297.325,57.325
11,3,2,4,28,2,3,2,1,3,1,0.494,0.55,130.534,250.534,10.534
11,3,2,4,29,2,1,3,2,1,1,0.4757,0.55,155.237,275.237,35.237
11,3,2,4,30,2,2,1,3,2,1,0.4109,0.55,124.615,244.615,4.615
11,3,2,4,31,2,1,2,3,1,1,0.5065,0.55,64.924,184.924,304.924
11,3,2,4,32,2,3,1,2,3,1,0.5685,0.55,323.071,83.071,203.071
11,3,2,4,33,2,2,3,1,3,0,0.7072,0.55,112.552,232.552,352.552
11,3,2,4,34,2,3,2,1,2,0,1.032,0.55,12.517,132.517,252.517
11,3,2,4,35,2,2,1,3,2,1,0.4639,0.55,291.005,51.005,171.005
11,3,2,4,36,2,1,3,2,1,1,0.4949,0.55,38.471,158.471,278.471
11,3,2,4,37,2,3,1,2,3,1,0.5091,0.55,41.141,161.141,281.141
11,3,2,4,38,2,3,1,2,3,1,0.5224,0.55,3.778,123.778,243.778
11,3,2,4,39,2,2,1,3,1,0,0.5824,0.55,139.719,259.719,19.719
11,3,2,4,40,2,3,2,1,3,1,0.7198,0.55,145.951,265.951,25.951
11,3,2,4,41,2,2,1,3,2,1,0.452,0.55,293.915,53.915,173.915
11,3,2,4,42,2,2,1,3,2,1,0.4836,0.55,115.208,235.208,355.208
11,3,2,4,43,2,2,1,3,2,1,0.4018,0.55,134.936,254.936,14.936
11,3,2,4,44,2,2,3,1,2,1,0.4193,0.55,300.815,60.815,180.815
11,3,2,4,45,2,1,3,2,1,1,0.4512,0.55,296.769,56.769,176.769
11,3,2,4,46,2,3,1,2,3,1,0.4987,0.55,347.201,107.201,227.201
11,3,2,4,47,2,3,1,2,3,1,0.417,0.55,308.597,68.597,188.597
11,3,2,4,48,2,3,2,1,3,1,0.8166,0.55,131.74,251.74,11.74
11,3,2,4,49,2,3,2,1,3,1,0.4807,0.55,52.65,172.65,292.65
11,3,2,4,50,2,2,1,3,2,1,0.4958,0.55,201.936,321.936,81.936
11,3,3,1,1,2,1,3,2,1,1,0.4793,0.55,320.59,80.59,200.59
11,3,3,1,2,2,1,2,3,1,1,0.4792,0.55,91.178,211.178,331.178
11,3,3,1,3,2,3,2,1,3,1,0.4601,0.55,198.637,318.637,78.637
11,3,3,1,4,2,3,2,1,3,1,0.973,0.55,9.976,129.976,249.976
11,3,3,1,5,2,2,3,1,2,1,0.6293,0.55,292.485,52.485,172.485
11,3,3,1,6,2,3,1,2,3,1,0.4143,0.55,206.576,326.576,86.576
11,3,3,1,7,2,1,3,2,1,1,0.496,0.55,259.022,19.022,139.022
11,3,3,1,8,2,1,3,2,1,1,0.4303,0.55,288.193,48.193,168.193
11,3,3,1,9,2,1,3,2,1,1,0.5269,0.55,100.456,220.456,340.456
11,3,3,1,10,2,3,1,2,3,1,0.6028,0.55,22.661,142.661,262.661
11,3,3,1,11,2,2,1,3,2,1,0.4677,0.55,322.743,82.743,202.743
11,3,3,1,12,2,2,3,1,2,1,0.4826,0.55,55.812,175.812,295.812
11,3,3,1,13,2,2,3,1,2,1,0.4485,0.55,257.073,17.073,137.073
11,3,3,1,14,2,3,2,1,3,1,0.5916,0.55,1.543,121.543,241.543
11,3,3,1,15,2,1,2,3,1,1,0.4731,0.55,193.573,313.573,73.573
11,3,3,1,16,2,3,2,1,3,1,0.887,0.55,339.843,99.843,219.843
11,3,3,1,17,2,1,2,3,1,1,0.4539,0.55,339.502,99.502,219.502
11,3,3,1,18,2,1,2,3,1,1,0.5003,0.55,58.776,178.776,298.776
11,3,3,1,19,2,3,2,1,3,1,0.5629,0.55,91.905,211.905,331.905
11,3,3,1,20,2,2,1,3,1,0,0.4932,0.55,278.198,38.198,158.198
11,3,3,1,21,2,3,1,2,3,1,0.4749,0.55,337.815,97.815,217.815
11,3,3,1,22,2,2,3,1,2,1,0.6336,0.55,339.912,99.912,219.912
11,3,3,1,23,2,1,3,2,1,1,0.561,0.55,204.354,324.354,84.354
11,3,3,1,24,2,3,2,1,3,1,0.5395,0.55,107.953,227.953,347.953
11,3,3,1,25,2,2,3,1,2,1,0.4238,0.55,341.976,101.976,221.976
11,3,3,1,26,2,2,3,1,2,1,0.4076,0.55,167.999,287.999,47.999
11,3,3,1,27,2,2,3,1,2,1,0.3935,0.55,256.781,16.781,136.781
11,3,3,1,28,2,3,2,1,3,1,0.5232,0.55,192.991,312.991,72.991
11,3,3,1,29,2,3,2,1,3,1,0.4554,0.55,289.301,49.301,169.301
11,3,3,1,30,2,3,1,2,3,1,0.3912,0.55,290.874,50.874,170.874
11,3,3,1,31,2,3,1,2,3,1,0.5213,0.55,179.163,299.163,59.163
11,3,3,1,32,2,1,3,2,1,1,0.5013,0.55,353.023,113.023,233.023
11,3,3,1,33,2,1,2,3,1,1,0.4675,0.55,167.624,287.624,47.624
11,3,3,1,34,2,3,2,1,3,1,0.5782,0.55,345.791,105.791,225.791
11,3,3,1,35,2,3,2,1,3,1,0.4431,0.55,347.099,107.099,227.099
11,3,3,1,36,2,1,3,2,1,1,0.4441,0.55,353.625,113.625,233.625
11,3,3,1,37,2,2,1,3,2,1,0.3957,0.55,268.719,28.719,148.719
11,3,3,1,38,2,1,3,2,1,1,0.4623,0.55,295.294,55.294,175.294
11,3,3,1,39,2,2,3,1,2,1,0.4281,0.55,203.389,323.389,83.389
11,3,3,1,40,2,1,2,3,1,1,0.4603,0.55,273.589,33.589,153.589
11,3,3,1,41,2,1,3,2,1,1,0.4932,0.55,330.946,90.946,210.946
11,3,3,1,42,2,3,1,2,3,1,0.5213,0.55,234.39,354.39,114.39
11,3,3,1,43,2,2,3,1,2,1,0.5353,0.55,97.824,217.824,337.824
11,3,3,1,44,2,1,3,2,1,1,0.5935,0.55,321.223,81.223,201.223
11,3,3,1,45,2,3,1,2,3,1,0.5879,0.55,88.346,208.346,328.346
11,3,3,1,46,2,1,2,3,1,1,0.4697,0.55,144.863,264.863,24.863
11,3,3,1,47,2,2,1,3,1,0,0.773,0.55,3.254,123.254,243.254
11,3,3,1,48,2,2,1,3,2,1,0.5021,0.55,303.574,63.574,183.574
11,3,3,1,49,2,1,2,3,1,1,0.4855,0.55,45.576,165.576,285.576
11,3,3,1,50,2,2,3,1,2,1,0.418,0.55,131.963,251.963,11.963
11,3,3,2,1,3,2,1,3,1,0,0.5802,0.55,160.989,280.989,40.989
11,3,3,2,2,3,1,2,3,1,1,0.4778,0.55,103.728,223.728,343.728
11,3,3,2,3,3,2,1,3,2,1,0.5088,0.55,316.476,76.476,196.476
11,3,3,2,4,3,3,1,2,3,1,0.5373,0.55,138.651,258.651,18.651
11,3,3,2,5,3,1,2,3,2,0,0.5502,0.55,163.643,283.643,43.643
11,3,3,2,6,3,2,3,1,2,1,0.4334,0.55,197.967,317.967,77.967
11,3,3,2,7,3,1,3,2,1,1,0.4007,0.55,129.728,249.728,9.728
11,3,3,2,8,3,3,2,1,3,1,0.6102,0.55,51.833,171.833,291.833
11,3,3,2,9,3,1,3,2,1,1,0.4914,0.55,352.689,112.689,232.689
11,3,3,2,10,3,3,2,1,3,1,0.4881,0.55,294.28,54.28,174.28
11,3,3,2,11,3,2,3,1,3,0,0.6788,0.55,143.778,263.778,23.778
11,3,3,2,12,3,2,1,3,2,1,0.8289,0.55,180.05,300.05,60.05
11,3,3,2,13,3,2,3,1,2,1,0.397,0.55,200.857,320.857,80.857
11,3,3,2,14,3,3,2,1,1,0,0.6545,0.55,356.647,116.647,236.647
11,3,3,2,15,3,1,2,3,1,1,0.87,0.55,20.392,140.392,260.392
11,3,3,2,16,3,2,3,1,1,0,0.6597,0.55,334.504,94.504,214.504
11,3,3,2,17,3,1,3,2,1,1,0.4109,0.55,223.601,343.601,103.601
11,3,3,2,18,3,1,2,3,1,1,0.4439,0.55,240.456,0.456,120.456
11,3,3,2,19,3,1,2,3,2,0,0.6356,0.55,154.411,274.411,34.411
11,3,3,2,20,3,2,1,3,3,0,0.5821,0.55,32.497,152.497,272.497
11,3,3,2,21,3,3,1,2,1,0,1.1654,0.55,93.815,213.815,333.815
11,3,3,2,22,3,1,2,3,3,0,1.5987,0.55,340.402,100.402,220.402
11,3,3,2,23,3,2,3,1,1,0,0.9285,0.55,39.239,159.239,279.239
11,3,3,2,24,3,3,2,1,3,1,0.6365,0.55,249.048,9.048,129.048
11,3,3,2,25,3,2,3,1,2,1,0.5479,0.55,140.537,260.537,20.537
11,3,3,2,26,3,1,3,2,1,1,0.6399,0.55,176.631,296.631,56.631
11,3,3,2,27,3,2,1,3,2,1,0.4393,0.55,230.353,350.353,110.353
11,3,3,2,28,3,3,2,1,3,1,0.5992,0.55,262.687,22.687,142.687
11,3,3,2,29,3,1,2,3,1,1,0.433,0.55,235.707,355.707,115.707
11,3,3,2,30,3,3,1,2,2,0,0.5286,0.55,64.138,184.138,304.138
11,3,3,2,31,3,2,3,1,1,0,0.5091,0.55,59.528,179.528,299.528
11,3,3,2,32,3,2,3,1,3,0,1.0337,0.55,123.154,243.154,3.154
11,3,3,2,33,3,2,3,1,2,1,0.5456,0.55,321.465,81.465,201.465
11,3,3,2,34,3,3,2,1,3,1,0.6213,0.55,154.746,274.746,34.746
11,3,3,2,35,3,1,3,2,1,1,0.4379,0.55,228.331,348.331,108.331
11,3,3,2,36,3,2,3,1,3,0,0.6298,0.55,179.216,299.216,59.216
11,3,3,2,37,3,1,3,2,2,0,0.7182,0.55,4.959,124.959,244.959
11,3,3,2,38,3,3,2,1,3,1,0.7228,0.55,60.89,180.89,300.89
11,3,3,2,39,3,3,1,2,3,1,0.4859,0.55,272.683,32.683,152.683
11,3,3,2,40,3,3,1,2,3,1,0.6602,0.55,149.258,269.258,29.258
11,3,3,2,41,3,2,1,3,3,0,0.5549,0.55,345.597,105.597,225.597
11,3,3,2,42,3,1,3,2,2,0,0.5498,0.55,339.233,99.233,219.233
11,3,3,2,43,3,3,2,1,3,1,0.5941,0.55,145.625,265.625,25.625
11,3,3,2,44,3,2,1,3,2,1,0.4915,0.55,62.043,182.043,302.043
11,3,3,2,45,3,1,2,3,1,1,0.4578,0.55,194.967,314.967,74.967
11,3,3,2,46,3,1,3,2,2,0,0.68,0.55,327.44,87.44,207.44
11,3,3,2,47,3,2,1,3,2,1,0.5899,0.55,149.608,269.608,29.608
11,3,3,2,48,3,1,2,3,1,1,0.4567,0.55,96.951,216.951,336.951
11,3,3,2,49,3,2,1,3,2,1,0.504,0.55,342.321,102.321,222.321
11,3,3,2,50,3,3,1,2,3,1,0.4201,0.55,254.36,14.36,134.36
11,3,3,3,1,2,2,1,3,2,1,0.4077,0.55,123.885,243.885,3.885
11,3,3,3,2,2,1,3,2,1,1,0.5042,0.55,126.718,246.718,6.718
11,3,3,3,3,2,2,1,3,1,0,1.0303,0.55,356.667,116.667,236.667
11,3,3,3,4,2,3,1,2,3,1,0.4294,0.55,211.061,331.061,91.061
11,3,3,3,5,2,3,1,2,3,1,0.51,0.55,265.189,25.189,145.189
11,3,3,3,6,2,2,3,1,2,1,0.5076,0.55,340.939,100.939,220.939
11,3,3,3,7,2,2,1,3,2,1,0.393,0.55,350.992,110.992,230.992
11,3,3,3,8,2,1,2,3,1,1,0.5057,0.55,18.365,138.365,258.365
11,3,3,3,9,2,2,3,1,2,1,0.3752,0.55,209.137,329.137,89.137
11,3,3,3,10,2,1,3,2,3,0,0.7784,0.55,28.965,148.965,268.965
11,3,3,3,11,2,3,2,1,3,1,0.4606,0.55,260.254,20.254,140.254
11,3,3,3,12,2,1,3,2,1,1,0.4115,0.55,143.655,263.655,23.655
11,3,3,3,13,2,3,1,2,3,1,0.4129,0.55,282.156,42.156,162.156
11,3,3,3,14,2,1,3,2,1,1,0.574,0.55,28.157,148.157,268.157
11,3,3,3,15,2,2,3,1,2,1,0.4886,0.55,180.228,300.228,60.228
11,3,3,3,16,2,3,1,2,3,1,0.5342,0.55,270.414,30.414,150.414
11,3,3,3,17,2,1,2,3,1,1,0.465,0.55,219.207,339.207,99.207
11,3,3,3,18,2,2,1,3,2,1,0.5444,0.55,73.679,193.679,313.679
11,3,3,3,19,2,2,1,3,1,0,1.3242,0.55,1.241,121.241,241.241
11,3,3,3,20,2,1,2,3,1,1,0.6951,0.55,60.507,180.507,300.507
11,3,3,3,21,2,2,1,3,2,1,0.4605,0.55,128.9,248.9,8.9
11,3,3,3,22,2,2,3,1,2,1,0.492,0.55,117.425,237.425,357.425
11,3,3,3,23,2,3,2,1,2,0,0.394,0.55,113.426,233.426,353.426
11,3,3,3,24,2,1,2,3,2,0,0.827,0.55,30.989,150.989,270.989
11,3,3,3,25,2,1,2,3,1,1,1.5482,0.55,40.424,160.424,280.424
11,3,3,3,26,2,1,3,2,1,1,0.4137,0.55,294.136,54.136,174.136
11,3,3,3,27,2,1,2,3,1,1,0.4795,0.55,73.152,193.152,313.152
11,3,3,3,28,2,3,2,1,3,1,0.4944,0.55,277.906,37.906,157.906
11,3,3,3,29,2,2,1,3,1,0,1.132,0.55,354.7,114.7,234.7
11,3,3,3,30,2,1,3,2,1,1,0.4318,0.55,223.906,343.906,103.906
11,3,3,3,31,2,2,3,1,2,1,0.7347,0.55,96.05,216.05,336.05
11,3,3,3,32,2,3,1,2,3,1,0.547,0.55,170.629,290.629,50.629
11,3,3,3,33,2,1,3,2,1,1,0.4954,0.55,306.425,66.425,186.425
11,3,3,3,34,2,3,2,1,3,1,0.5567,0.55,201.278,321.278,81.278
11,3,3,3,35,2,3,1,2,3,1,0.5523,0.55,56.134,176.134,296.134
11,3,3,3,36,2,1,3,2,1,1,0.8662,0.55,357.785,117.785,237.785
11,3,3,3,37,2,3,1,2,3,1,0.4656,0.55,126.712,246.712,6.712
11,3,3,3,38,2,1,3,2,3,0,0.8309,0.55,4.361,124.361,244.361
11,3,3,3,39,2,1,2,3,1,1,0.4325,0.55,339.6,99.6,219.6
11,3,3,3,40,2,1,2,3,1,1,0.4795,0.55,135.118,255.118,15.118
11,3,3,3,41,2,1,3,2,1,1,0.4946,0.55,191.279,311.279,71.279
11,3,3,3,42,2,2,3,1,2,1,0.6191,0.55,88.013,208.013,328.013
11,3,3,3,43,2,3,1,2,1,0,0.8674,0.55,358.55,118.55,238.55
11,3,3,3,44,2,3,1,2,3,1,0.562,0.55,247.305,7.305,127.305
11,3,3,3,45,2,1,3,2,1,1,0.4458,0.55,212.439,332.439,92.439
11,3,3,3,46,2,3,1,2,3,1,0.5244,0.55,137.418,257.418,17.418
11,3,3,3,47,2,1,3,2,3,0,0.6817,0.55,7.463,127.463,247.463
11,3,3,3,48,2,1,2,3,1,1,0.5593,0.55,31.954,151.954,271.954
11,3,3,3,49,2,2,3,1,2,1,0.4114,0.55,117.567,237.567,357.567
11,3,3,3,50,2,3,2,1,3,1,0.5881,0.55,182.049,302.049,62.049
11,3,3,4,1,3,2,1,3,2,1,0.4397,0.55,120.023,240.023,0.023
11,3,3,4,2,3,1,3,2,1,1,0.408,0.55,216.035,336.035,96.035
11,3,3,4,3,3,3,2,1,1,0,0.4257,0.55,354.239,114.239,234.239
11,3,3,4,4,3,3,1,2,3,1,0.7291,0.55,221.389,341.389,101.389
11,3,3,4,5,3,3,2,1,3,1,0.3819,0.55,232.175,352.175,112.175
11,3,3,4,6,3,3,1,2,3,1,1.0722,0.55,170.013,290.013,50.013
11,3,3,4,7,3,1,3,2,3,0,0.7266,0.55,128.969,248.969,8.969
11,3,3,4,8,3,2,3,1,2,1,0.5067,0.55,93.259,213.259,333.259
11,3,3,4,9,3,3,2,1,3,1,0.4716,0.55,112.163,232.163,352.163
11,3,3,4,10,3,2,1,3,2,1,0.3427,0.55,258.111,18.111,138.111
11,3,3,4,11,3,1,3,2,1,1,0.506,0.55,91.033,211.033,331.033
11,3,3,4,12,3,2,1,3,2,1,0.8068,0.55,98.556,218.556,338.556
11,3,3,4,13,3,3,2,1,3,1,0.4868,0.55,211.611,331.611,91.611
11,3,3,4,14,3,3,2,1,1,0,1.3186,0.55,355.067,115.067,235.067
11,3,3,4,15,3,2,1,3,2,1,0.4647,0.55,255.804,15.804,135.804
11,3,3,4,16,3,3,2,1,3,1,0.5283,0.55,75.894,195.894,315.894
11,3,3,4,17,3,2,3,1,2,1,0.5726,0.55,239.21,359.21,119.21
11,3,3,4,18,3,3,1,2,3,1,0.6301,0.55,225.049,345.049,105.049
11,3,3,4,19,3,1,3,2,1,1,0.4948,0.55,45.425,165.425,285.425
11,3,3,4,20,3,3,1,2,3,1,0.5397,0.55,43.648,163.648,283.648
11,3,3,4,21,3,2,3,1,2,1,0.5353,0.55,308.022,68.022,188.022
11,3,3,4,22,3,2,1,3,2,1,0.468,0.55,158.642,278.642,38.642
11,3,3,4,23,3,1,2,3,1,1,0.4827,0.55,356.945,116.945,236.945
11,3,3,4,24,3,1,3,2,1,1,0.4652,0.55,351.433,111.433,231.433
11,3,3,4,25,3,3,2,1,3,1,0.7205,0.55,85.914,205.914,325.914
11,3,3,4,26,3,1,2,3,1,1,0.4684,0.55,145.697,265.697,25.697
11,3,3,4,27,3,1,3,2,1,1,0.4346,0.55,101.798,221.798,341.798
11,3,3,4,28,3,3,2,1,3,1,0.5471,0.55,250.954,10.954,130.954
11,3,3,4,29,3,2,3,1,2,1,0.4785,0.55,92.877,212.877,332.877
11,3,3,4,30,3,3,2,1,3,1,0.5736,0.55,165.968,285.968,45.968
11,3,3,4,31,3,3,1,2,3,1,0.5357,0.55,75.05,195.05,315.05
11,3,3,4,32,3,3,2,1,3,1,0.6275,0.55,229.897,349.897,109.897
11,3,3,4,33,3,3,2,1,3,1,0.4117,0.55,187.653,307.653,67.653
11,3,3,4,34,3,2,1,3,2,1,0.4123,0.55,85.195,205.195,325.195
11,3,3,4,35,3,1,2,3,1,1,0.4944,0.55,112.314,232.314,352.314
11,3,3,4,36,3,2,3,1,2,1,0.4751,0.55,21.173,141.173,261.173
11,3,3,4,37,3,2,1,3,2,1,0.4583,0.55,89.822,209.822,329.822
11,3,3,4,38,3,3,1,2,3,1,0.6813,0.55,206.656,326.656,86.656
11,3,3,4,39,3,1,2,3,1,1,0.5426,0.55,127.369,247.369,7.369
11,3,3,4,40,3,2,3,1,2,1,0.3626,0.55,261.657,21.657,141.657
11,3,3,4,41,3,3,1,2,3,1,0.6218,0.55,307.251,67.251,187.251
11,3,3,4,42,3,2,3,1,2,1,0.4867,0.55,53.394,173.394,293.394
11,3,3,4,43,3,3,2,1,3,1,0.5492,0.55,223.395,343.395,103.395
11,3,3,4,44,3,1,3,2,2,0,0.5923,0.55,1.471,121.471,241.471
11,3,3,4,45,3,1,2,3,3,0,0.6186,0.55,3.187,123.187,243.187
11,3,3,4,46,3,3,1,2,2,0,0.6908,0.55,61.502,181.502,301.502
11,3,3,4,47,3,2,1,3,2,1,0.4233,0.55,157.87,277.87,37.87
11,3,3,4,48,3,3,2,1,3,1,0.537,0.55,216.65,336.65,96.65
11,3,3,4,49,3,2,1,3,3,0,0.7083,0.55,8.677,128.677,248.677
11,3,3,4,50,3,1,2,3,1,1,0.4411,0.55,158.409,278.409,38.409
11,3,4,1,1,3,3,2,1,3,1,0.6293,0.55,348.524,108.524,228.524
11,3,4,1,2,3,1,3,2,1,1,0.5097,0.55,60.335,180.335,300.335
11,3,4,1,3,3,1,3,2,1,1,0.6661,0.55,13.222,133.222,253.222
11,3,4,1,4,3,3,2,1,3,1,0.4331,0.55,91.939,211.939,331.939
11,3,4,1,5,3,3,1,2,3,1,0.5292,0.55,21.874,141.874,261.874
11,3,4,1,6,3,2,1,3,2,1,0.5257,0.55,122.162,242.162,2.162
11,3,4,1,7,3,3,2,1,3,1,0.4581,0.55,279.975,39.975,159.975
11,3,4,1,8,3,2,3,1,2,1,0.4247,0.55,95.812,215.812,335.812
11,3,4,1,9,3,3,1,2,3,1,0.4739,0.55,102.055,222.055,342.055
11,3,4,1,10,3,3,2,1,3,1,0.6798,0.55,120.623,240.623,0.623
11,3,4,1,11,3,2,1,3,2,1,0.4304,0.55,233.95,353.95,113.95
11,3,4,1,12,3,2,3,1,1,0,0.4815,0.55,339.055,99.055,219.055
11,3,4,1,13,3,2,1,3,2,1,0.4135,0.55,160.567,280.567,40.567
11,3,4,1,14,3,1,3,2,1,1,0.4134,0.55,285.774,45.774,165.774
11,3,4,1,15,3,3,1,2,3,1,0.4959,0.55,285.607,45.607,165.607
11,3,4,1,16,3,3,2,1,3,1,0.3966,0.55,99.676,219.676,339.676
11,3,4,1,17,3,2,3,1,2,1,0.3514,0.55,223.188,343.188,103.188
11,3,4,1,18,3,2,1,3,3,0,0.5627,0.55,47.216,167.216,287.216
11,3,4,1,19,3,3,1,2,1,0,0.4462,0.55,75.817,195.817,315.817
11,3,4,1,20,3,1,3,2,1,1,0.4608,0.55,122.196,242.196,2.196
11,3,4,1,21,3,3,2,1,3,1,0.4761,0.55,262.457,22.457,142.457
11,3,4,1,22,3,2,1,3,2,1,0.6344,0.55,35.496,155.496,275.496
11,3,4,1,23,3,3,2,1,3,1,0.7551,0.55,33.106,153.106,273.106
11,3,4,1,24,3,1,3,2,1,1,0.4853,0.55,158.511,278.511,38.511
11,3,4,1,25,3,1,2,3,3,0,0.5319,0.55,357.28,117.28,237.28
11,3,4,1,26,3,2,1,3,2,1,0.4964,0.55,74.108,194.108,314.108
11,3,4,1,27,3,1,2,3,1,1,0.4459,0.55,253.306,13.306,133.306
11,3,4,1,28,3,1,3,2,1,1,0.4457,0.55,198.703,318.703,78.703
11,3,4,1,29,3,3,2,1,1,0,0.9885,0.55,346.158,106.158,226.158
11,3,4,1,30,3,3,2,1,1,0,0.4547,0.55,351.817,111.817,231.817
11,3,4,1,31,3,3,1,2,3,1,0.4859,0.55,145.038,265.038,25.038
11,3,4,1,32,3,1,3,2,1,1,0.4517,0.55,275.629,35.629,155.629
11,3,4,1,33,3,2,1,3,3,0,0.5467,0.55,355.067,115.067,235.067
11,3,4,1,34,3,1,3,2,1,1,0.4136,0.55,243.519,3.519,123.519
11,3,4,1,35,3,3,2,1,3,1,0.4317,0.55,82.074,202.074,322.074
11,3,4,1,36,3,1,3,2,1,1,0.5119,0.55,316.288,76.288,196.288
11,3,4,1,37,3,3,1,2,3,1,0.4126,0.55,236.671,356.671,116.671
11,3,4,1,38,3,2,3,1,2,1,0.558,0.55,211.287,331.287,91.287
11,3,4,1,39,3,2,1,3,2,1,0.4578,0.55,197.985,317.985,77.985
11,3,4,1,40,3,2,1,3,2,1,0.3769,0.55,318.975,78.975,198.975
11,3,4,1,41,3,1,3,2,1,1,0.4589,0.55,115.117,235.117,355.117
11,3,4,1,42,3,2,3,1,2,1,0.3786,0.55,195.707,315.707,75.707
11,3,4,1,43,3,3,1,2,3,1,0.5254,0.55,324.003,84.003,204.003
11,3,4,1,44,3,1,2,3,1,1,0.49,0.55,36.575,156.575,276.575
11,3,4,1,45,3,2,1,3,2,1,0.375,0.55,98.231,218.231,338.231
11,3,4,1,46,3,2,3,1,2,1,0.4416,0.55,272.427,32.427,152.427
11,3,4,1,47,3,3,2,1,3,1,0.457,0.55,124.285,244.285,4.285
11,3,4,1,48,3,2,1,3,2,1,0.4248,0.55,225.257,345.257,105.257
11,3,4,1,49,3,1,3,2,1,1,0.4887,0.55,119.927,239.927,359.927
11,3,4,1,50,3,1,2,3,1,1,0.4873,0.55,161.348,281.348,41.348
11,3,4,2,1,2,2,3,1,2,1,0.3593,0.55,226.472,346.472,106.472
11,3,4,2,2,2,1,3,2,1,1,0.4109,0.55,230.302,350.302,110.302
11,3,4,2,3,2,2,3,1,2,1,0.3,0.55,210.817,330.817,90.817
11,3,4,2,4,2,3,1,2,3,1,0.5918,0.55,134.575,254.575,14.575
11,3,4,2,5,2,2,1,3,2,1,0.491,0.55,232.508,352.508,112.508
11,3,4,2,6,2,1,3,2,1,1,0.4881,0.55,306.951,66.951,186.951
11,3,4,2,7,2,1,2,3,1,1,0.502,0.55,102.63,222.63,342.63
11,3,4,2,8,2,3,2,1,3,1,0.5311,0.55,338.242,98.242,218.242
11,3,4,2,9,2,2,1,3,2,1,0.3522,0.55,327.487,87.487,207.487
11,3,4,2,10,2,1,2,3,1,1,0.4514,0.55,226.138,346.138,106.138
11,3,4,2,11,2,2,3,1,2,1,0.4663,0.55,295.278,55.278,175.278
11,3,4,2,12,2,3,2,1,3,1,0.5931,0.55,190.761,310.761,70.761
11,3,4,2,13,2,2,3,1,2,1,0.4424,0.55,291.731,51.731,171.731
11,3,4,2,14,2,2,3,1,2,1,0.4102,0.55,333.624,93.624,213.624
11,3,4,2,15,2,2,3,1,2,1,0.6677,0.55,90.343,210.343,330.343
11,3,4,2,16,2,1,2,3,1,1,0.4825,0.55,256.534,16.534,136.534
11,3,4,2,17,2,3,1,2,3,1,0.4953,0.55,219.629,339.629,99.629
11,3,4,2,18,2,2,3,1,2,1,0.4132,0.55,213.393,333.393,93.393
11,3,4,2,19,2,1,2,3,1,1,0.4792,0.55,165.828,285.828,45.828
11,3,4,2,20,2,1,2,3,2,0,0.8772,0.55,19.428,139.428,259.428
11,3,4,2,21,2,3,2,1,3,1,0.4759,0.55,102.384,222.384,342.384
11,3,4,2,22,2,3,1,2,3,1,0.505,0.55,66.134,186.134,306.134
11,3,4,2,23,2,3,1,2,3,1,0.5342,0.55,274.995,34.995,154.995
11,3,4,2,24,2,2,3,1,2,1,0.5471,0.55,85.475,205.475,325.475
11,3,4,2,25,2,2,3,1,2,1,0.3669,0.55,143.279,263.279,23.279
11,3,4,2,26,2,1,3,2,1,1,0.4974,0.55,18.447,138.447,258.447
11,3,4,2,27,2,1,3,2,1,1,0.6075,0.55,56.371,176.371,296.371
11,3,4,2,28,2,2,3,1,2,1,0.4231,0.55,135.693,255.693,15.693
11,3,4,2,29,2,3,1,2,3,1,0.5689,0.55,38.596,158.596,278.596
11,3,4,2,30,2,2,3,1,2,1,0.5153,0.55,285.035,45.035,165.035
11,3,4,2,31,2,1,3,2,1,1,0.5606,0.55,67.213,187.213,307.213
11,3,4,2,32,2,3,2,1,3,1,0.5225,0.55,146.778,266.778,26.778
11,3,4,2,33,2,1,2,3,1,1,0.4719,0.55,349.798,109.798,229.798
11,3,4,2,34,2,1,3,2,1,1,0.4705,0.55,136.132,256.132,16.132
11,3,4,2,35,2,2,1,3,2,1,0.4362,0.55,301.023,61.023,181.023
11,3,4,2,36,2,2,3,1,2,1,0.4356,0.55,23.506,143.506,263.506
11,3,4,2,37,2,1,2,3,1,1,0.5168,0.55,44.815,164.815,284.815
11,3,4,2,38,2,3,2,1,3,1,0.4966,0.55,292.209,52.209,172.209
11,3,4,2,39,2,3,2,1,3,1,0.5269,0.55,230.285,350.285,110.285
11,3,4,2,40,2,2,1,3,2,1,0.4464,0.55,101.724,221.724,341.724
11,3,4,2,41,2,2,1,3,2,1,0.4262,0.55,194.2,314.2,74.2
11,3,4,2,42,2,1,2,3,1,1,0.4434,0.55,68.638,188.638,308.638
